filename,age,gender,person_id,split
0092_1981_18_00000013_F_sam128.jpg,18,F,92,train
0092_1981_19_00000014_F_sam128.jpg,19,F,92,train
0092_1981_20_00000025_F_sam128.jpg,20,F,92,train
0092_1981_20_00000026_F_sam128.jpg,20,F,92,train
0092_1981_21_00000027_F_sam128.jpg,21,F,92,train
0092_1981_23_00000028_F_sam128.jpg,23,F,92,train
0092_1981_24_00000029_F_sam128.jpg,24,F,92,train
0092_1981_25_00000030_D_sam128.jpg,25,D,92,train
0092_1981_26_00000031_D_sam128.jpg,26,D,92,train
0092_1981_26_00000032_F_sam128.jpg,26,F,92,train
0092_1981_27_00000033_D_sam128.jpg,27,D,92,train
0092_1981_27_00000034_F_sam128.jpg,27,F,92,train
0092_1981_29_00000035_F_sam128.jpg,29,F,92,train
0092_1981_33_00000036_D_sam128.jpg,33,D,92,train
0092_1981_33_00000037_D_sam128.jpg,33,D,92,train
0092_1981_33_00000038_D_sam128.jpg,33,D,92,train
0092_1981_34_00000039_D_sam128.jpg,34,D,92,train
0092_1981_34_00000040_D_sam128.jpg,34,D,92,train
0092_1981_35_00000041_D_sam128.jpg,35,D,92,train
0092_1981_35_00000042_D_sam128.jpg,35,D,92,train
0092_1981_35_00000043_D_sam128.jpg,35,D,92,train
0092_1981_36_00000044_D_sam128.jpg,36,D,92,train
0092_1981_39_00000045_D_sam128.jpg,39,D,92,train
0092_1981_40_00000046_D_sam128.jpg,40,D,92,train
0092_1981_41_00000047_D_sam128.jpg,41,D,92,train
0092_1981_41_00000048_D_sam128.jpg,41,D,92,train
0092_1981_42_00000049_D_sam128.jpg,42,D,92,train
0092_1981_42_00000050_D_sam128.jpg,42,D,92,train
0096_1985_01_00000010_F_sam128.jpg,1,F,96,train
0096_1985_01_00000011_F_sam128.jpg,1,F,96,train
0096_1985_02_00000012_F_sam128.jpg,2,F,96,train
0096_1985_03_00000013_F_sam128.jpg,3,F,96,train
0096_1985_04_00000014_F_sam128.jpg,4,F,96,train
0096_1985_04_00000015_F_sam128.jpg,4,F,96,train
0096_1985_06_00000016_F_sam128.jpg,6,F,96,train
0096_1985_08_00000017_F_sam128.jpg,8,F,96,train
0096_1985_09_00000018_D_sam128.jpg,9,D,96,train
0096_1985_09_00000019_F_sam128.jpg,9,F,96,train
0096_1985_09_00000020_F_sam128.jpg,9,F,96,train
0096_1985_10_00000001_F_sam128.jpg,10,F,96,train
0096_1985_11_00000002_F_sam128.jpg,11,F,96,train
0096_1985_12_00000003_F_sam128.jpg,12,F,96,train
0096_1985_12_00000004_F_sam128.jpg,12,F,96,train
0096_1985_13_00000005_F_sam128.jpg,13,F,96,train
0096_1985_14_00000006_F_sam128.jpg,14,F,96,train
0096_1985_16_00000007_F_sam128.jpg,16,F,96,train
0096_1985_17_00000008_F_sam128.jpg,17,F,96,train
0096_1985_19_00000009_F_sam128.jpg,19,F,96,train
0096_1985_22_00000021_F_sam128.jpg,22,F,96,train
0096_1985_23_00000022_F_sam128.jpg,23,F,96,train
0096_1985_23_00000023_F_sam128.jpg,23,F,96,train
0096_1985_24_00000024_D_sam128.jpg,24,D,96,train
0096_1985_26_00000025_D_sam128.jpg,26,D,96,train
0096_1985_26_00000026_D_sam128.jpg,26,D,96,train
0096_1985_26_00000027_D_sam128.jpg,26,D,96,train
0096_1985_28_00000028_D_sam128.jpg,28,D,96,train
0096_1985_28_00000029_F_sam128.jpg,28,F,96,train
0096_1985_29_00000030_D_sam128.jpg,29,D,96,train
0096_1985_30_00000031_D_sam128.jpg,30,D,96,train
0096_1985_31_00000032_D_sam128.jpg,31,D,96,train
0096_1985_31_00000033_D_sam128.jpg,31,D,96,train
0096_1985_31_00000034_D_sam128.jpg,31,D,96,train
0096_1985_33_00000035_D_sam128.jpg,33,D,96,train
0096_1985_34_00000036_D_sam128.jpg,34,D,96,train
0096_1985_34_00000037_D_sam128.jpg,34,D,96,train
0096_1985_35_00000038_D_sam128.jpg,35,D,96,train
0096_1985_35_00000039_D_sam128.jpg,35,D,96,train
0096_1985_35_00000040_D_sam128.jpg,35,D,96,train
0096_1985_36_00000041_D_sam128.jpg,36,D,96,train
0096_1985_36_00000042_D_sam128.jpg,36,D,96,train
0096_1985_36_00000043_D_sam128.jpg,36,D,96,train
0096_1985_36_00000044_D_sam128.jpg,36,D,96,train
0096_1985_36_00000045_D_sam128.jpg,36,D,96,train
0096_1985_37_00000046_D_sam128.jpg,37,D,96,train
0096_1985_37_00000047_D_sam128.jpg,37,D,96,train
0096_1985_37_00000048_D_sam128.jpg,37,D,96,train
0096_1985_37_00000049_D_sam128.jpg,37,D,96,train
0096_1985_37_00000050_D_sam128.jpg,37,D,96,train
0102_1954_04_00000001_F_sam128.jpg,4,F,102,train
0102_1954_05_00000002_F_sam128.jpg,5,F,102,train
0102_1954_12_00000003_F_sam128.jpg,12,F,102,train
0102_1954_15_00000004_F_sam128.jpg,15,F,102,train
0102_1954_15_00000005_F_sam128.jpg,15,F,102,train
0102_1954_16_00000006_F_sam128.jpg,16,F,102,train
0102_1954_16_00000007_F_sam128.jpg,16,F,102,train
0102_1954_17_00000008_F_sam128.jpg,17,F,102,train
0102_1954_17_00000009_F_sam128.jpg,17,F,102,train
0102_1954_17_00000010_F_sam128.jpg,17,F,102,train
0102_1954_18_00000011_F_sam128.jpg,18,F,102,train
0102_1954_19_00000012_F_sam128.jpg,19,F,102,train
0102_1954_19_00000013_F_sam128.jpg,19,F,102,train
0102_1954_21_00000014_F_sam128.jpg,21,F,102,train
0102_1954_22_00000015_F_sam128.jpg,22,F,102,train
0102_1954_22_00000016_F_sam128.jpg,22,F,102,train
0102_1954_22_00000017_F_sam128.jpg,22,F,102,train
0102_1954_24_00000018_F_sam128.jpg,24,F,102,train
0102_1954_25_00000019_F_sam128.jpg,25,F,102,train
0102_1954_25_00000020_F_sam128.jpg,25,F,102,train
0102_1954_25_00000021_F_sam128.jpg,25,F,102,train
0102_1954_26_00000022_F_sam128.jpg,26,F,102,train
0102_1954_26_00000023_F_sam128.jpg,26,F,102,train
0102_1954_26_00000024_F_sam128.jpg,26,F,102,train
0102_1954_27_00000025_F_sam128.jpg,27,F,102,train
0102_1954_28_00000026_F_sam128.jpg,28,F,102,train
0102_1954_29_00000027_F_sam128.jpg,29,F,102,train
0102_1954_33_00000028_F_sam128.jpg,33,F,102,train
0102_1954_35_00000029_F_sam128.jpg,35,F,102,train
0102_1954_35_00000030_F_sam128.jpg,35,F,102,train
0102_1954_47_00000031_F_sam128.jpg,47,F,102,train
0102_1954_51_00000032_D_sam128.jpg,51,D,102,train
0102_1954_56_00000033_D_sam128.jpg,56,D,102,train
0102_1954_56_00000034_D_sam128.jpg,56,D,102,train
0102_1954_57_00000035_D_sam128.jpg,57,D,102,train
0102_1954_57_00000036_D_sam128.jpg,57,D,102,train
0102_1954_58_00000037_D_sam128.jpg,58,D,102,train
0102_1954_58_00000038_D_sam128.jpg,58,D,102,train
0102_1954_58_00000039_D_sam128.jpg,58,D,102,train
0102_1954_59_00000040_D_sam128.jpg,59,D,102,train
0102_1954_59_00000041_D_sam128.jpg,59,D,102,train
0102_1954_59_00000042_D_sam128.jpg,59,D,102,train
0102_1954_60_00000043_D_sam128.jpg,60,D,102,train
0102_1954_62_00000044_D_sam128.jpg,62,D,102,train
0102_1954_62_00000045_D_sam128.jpg,62,D,102,train
0102_1954_63_00000046_D_sam128.jpg,63,D,102,train
0102_1954_64_00000047_D_sam128.jpg,64,D,102,train
0102_1954_65_00000048_D_sam128.jpg,65,D,102,train
0102_1954_66_00000049_D_sam128.jpg,66,D,102,train
0102_1954_67_00000050_D_sam128.jpg,67,D,102,train
0105_1970_02_00000001_F_sam128.jpg,2,F,105,train
0105_1970_09_00000002_F_sam128.jpg,9,F,105,train
0105_1970_16_00000003_F_sam128.jpg,16,F,105,train
0105_1970_17_00000004_F_sam128.jpg,17,F,105,train
0105_1970_17_00000005_F_sam128.jpg,17,F,105,train
0105_1970_18_00000006_F_sam128.jpg,18,F,105,train
0105_1970_18_00000007_F_sam128.jpg,18,F,105,train
0105_1970_18_00000008_F_sam128.jpg,18,F,105,train
0105_1970_18_00000009_F_sam128.jpg,18,F,105,train
0105_1970_19_00000010_F_sam128.jpg,19,F,105,train
0105_1970_21_00000011_F_sam128.jpg,21,F,105,train
0105_1970_22_00000012_F_sam128.jpg,22,F,105,train
0105_1970_23_00000013_F_sam128.jpg,23,F,105,train
0105_1970_23_00000014_F_sam128.jpg,23,F,105,train
0105_1970_24_00000015_F_sam128.jpg,24,F,105,train
0105_1970_24_00000016_F_sam128.jpg,24,F,105,train
0105_1970_24_00000017_F_sam128.jpg,24,F,105,train
0105_1970_24_00000018_F_sam128.jpg,24,F,105,train
0105_1970_26_00000019_F_sam128.jpg,26,F,105,train
0105_1970_29_00000020_F_sam128.jpg,29,F,105,train
0105_1970_30_00000021_F_sam128.jpg,30,F,105,train
0105_1970_31_00000022_F_sam128.jpg,31,F,105,train
0105_1970_32_00000023_F_sam128.jpg,32,F,105,train
0105_1970_33_00000024_D_sam128.jpg,33,D,105,train
0105_1970_33_00000025_D_sam128.jpg,33,D,105,train
0105_1970_34_00000026_F_sam128.jpg,34,F,105,train
0105_1970_34_00000027_F_sam128.jpg,34,F,105,train
0105_1970_41_00000028_D_sam128.jpg,41,D,105,train
0105_1970_42_00000029_D_sam128.jpg,42,D,105,train
0105_1970_43_00000030_D_sam128.jpg,43,D,105,train
0105_1970_43_00000031_D_sam128.jpg,43,D,105,train
0105_1970_44_00000032_D_sam128.jpg,44,D,105,train
0105_1970_45_00000033_D_sam128.jpg,45,D,105,train
0105_1970_46_00000034_D_sam128.jpg,46,D,105,train
0105_1970_50_00000035_D_sam128.jpg,50,D,105,train
0105_1970_50_00000036_D_sam128.jpg,50,D,105,train
0105_1970_50_00000037_D_sam128.jpg,50,D,105,train
0105_1970_50_00000038_D_sam128.jpg,50,D,105,train
0105_1970_50_00000039_D_sam128.jpg,50,D,105,train
0105_1970_50_00000040_D_sam128.jpg,50,D,105,train
0105_1970_50_00000041_D_sam128.jpg,50,D,105,train
0105_1970_51_00000042_D_sam128.jpg,51,D,105,train
0105_1970_51_00000043_D_sam128.jpg,51,D,105,train
0105_1970_51_00000044_D_sam128.jpg,51,D,105,train
0105_1970_51_00000045_D_sam128.jpg,51,D,105,train
0105_1970_52_00000046_D_sam128.jpg,52,D,105,train
0105_1970_52_00000047_D_sam128.jpg,52,D,105,train
0105_1970_52_00000048_D_sam128.jpg,52,D,105,train
0105_1970_53_00000049_D_sam128.jpg,53,D,105,train
0105_1970_53_00000050_D_sam128.jpg,53,D,105,train
0106_1968_00_00000001_F_sam128.jpg,0,F,106,train
0106_1968_01_00000002_F_sam128.jpg,1,F,106,train
0106_1968_09_00000003_F_sam128.jpg,9,F,106,train
0106_1968_10_00000004_F_sam128.jpg,10,F,106,train
0106_1968_11_00000005_F_sam128.jpg,11,F,106,train
0106_1968_13_00000006_F_sam128.jpg,13,F,106,train
0106_1968_14_00000007_F_sam128.jpg,14,F,106,train
0106_1968_15_00000008_F_sam128.jpg,15,F,106,train
0106_1968_16_00000009_F_sam128.jpg,16,F,106,train
0106_1968_17_00000010_F_sam128.jpg,17,F,106,train
0106_1968_18_00000011_F_sam128.jpg,18,F,106,train
0106_1968_19_00000012_F_sam128.jpg,19,F,106,train
0106_1968_20_00000013_F_sam128.jpg,20,F,106,train
0106_1968_21_00000014_F_sam128.jpg,21,F,106,train
0106_1968_22_00000015_F_sam128.jpg,22,F,106,train
0106_1968_23_00000016_F_sam128.jpg,23,F,106,train
0106_1968_24_00000017_F_sam128.jpg,24,F,106,train
0106_1968_25_00000018_F_sam128.jpg,25,F,106,train
0106_1968_26_00000019_F_sam128.jpg,26,F,106,train
0106_1968_27_00000020_F_sam128.jpg,27,F,106,train
0106_1968_28_00000021_F_sam128.jpg,28,F,106,train
0106_1968_30_00000022_F_sam128.jpg,30,F,106,train
0106_1968_31_00000023_F_sam128.jpg,31,F,106,train
0106_1968_32_00000024_F_sam128.jpg,32,F,106,train
0106_1968_33_00000025_F_sam128.jpg,33,F,106,train
0106_1968_34_00000026_F_sam128.jpg,34,F,106,train
0106_1968_35_00000027_F_sam128.jpg,35,F,106,train
0106_1968_36_00000028_F_sam128.jpg,36,F,106,train
0106_1968_37_00000029_F_sam128.jpg,37,F,106,train
0106_1968_40_00000030_F_sam128.jpg,40,F,106,train
0106_1968_40_00000031_D_sam128.jpg,40,D,106,train
0106_1968_41_00000032_D_sam128.jpg,41,D,106,train
0106_1968_42_00000033_D_sam128.jpg,42,D,106,train
0106_1968_43_00000034_D_sam128.jpg,43,D,106,train
0106_1968_50_00000035_D_sam128.jpg,50,D,106,train
0106_1968_50_00000036_D_sam128.jpg,50,D,106,train
0106_1968_50_00000037_D_sam128.jpg,50,D,106,train
0106_1968_50_00000038_D_sam128.jpg,50,D,106,train
0106_1968_51_00000039_D_sam128.jpg,51,D,106,train
0106_1968_51_00000040_D_sam128.jpg,51,D,106,train
0106_1968_51_00000041_D_sam128.jpg,51,D,106,train
0106_1968_51_00000042_D_sam128.jpg,51,D,106,train
0106_1968_52_00000043_D_sam128.jpg,52,D,106,train
0106_1968_52_00000044_D_sam128.jpg,52,D,106,train
0106_1968_52_00000045_D_sam128.jpg,52,D,106,train
0106_1968_53_00000046_D_sam128.jpg,53,D,106,train
0106_1968_53_00000047_D_sam128.jpg,53,D,106,train
0106_1968_54_00000048_D_sam128.jpg,54,D,106,train
0106_1968_54_00000049_D_sam128.jpg,54,D,106,train
0106_1968_54_00000050_D_sam128.jpg,54,D,106,train
0107_1972_01_00000001_F_sam128.jpg,1,F,107,train
0107_1972_02_00000002_F_sam128.jpg,2,F,107,train
0107_1972_10_00000003_F_sam128.jpg,10,F,107,train
0107_1972_13_00000004_F_sam128.jpg,13,F,107,train
0107_1972_14_00000005_F_sam128.jpg,14,F,107,train
0107_1972_16_00000006_F_sam128.jpg,16,F,107,train
0107_1972_16_00000007_F_sam128.jpg,16,F,107,train
0107_1972_17_00000008_F_sam128.jpg,17,F,107,train
0107_1972_17_00000009_F_sam128.jpg,17,F,107,train
0107_1972_20_00000010_F_sam128.jpg,20,F,107,train
0107_1972_21_00000011_F_sam128.jpg,21,F,107,train
0107_1972_22_00000012_F_sam128.jpg,22,F,107,train
0107_1972_22_00000013_F_sam128.jpg,22,F,107,train
0107_1972_23_00000014_F_sam128.jpg,23,F,107,train
0107_1972_23_00000015_F_sam128.jpg,23,F,107,train
0107_1972_24_00000016_F_sam128.jpg,24,F,107,train
0107_1972_24_00000017_F_sam128.jpg,24,F,107,train
0107_1972_30_00000018_F_sam128.jpg,30,F,107,train
0107_1972_31_00000019_F_sam128.jpg,31,F,107,train
0107_1972_31_00000020_F_sam128.jpg,31,F,107,train
0107_1972_32_00000021_D_sam128.jpg,32,D,107,train
0107_1972_33_00000022_D_sam128.jpg,33,D,107,train
0107_1972_34_00000023_D_sam128.jpg,34,D,107,train
0107_1972_35_00000024_D_sam128.jpg,35,D,107,train
0107_1972_35_00000025_D_sam128.jpg,35,D,107,train
0107_1972_40_00000026_D_sam128.jpg,40,D,107,train
0107_1972_41_00000027_D_sam128.jpg,41,D,107,train
0107_1972_42_00000028_D_sam128.jpg,42,D,107,train
0107_1972_44_00000029_D_sam128.jpg,44,D,107,train
0107_1972_45_00000030_D_sam128.jpg,45,D,107,train
0107_1972_46_00000031_D_sam128.jpg,46,D,107,train
0107_1972_47_00000032_D_sam128.jpg,47,D,107,train
0107_1972_48_00000033_D_sam128.jpg,48,D,107,train
0107_1972_50_00000034_D_sam128.jpg,50,D,107,train
0107_1972_50_00000035_D_sam128.jpg,50,D,107,train
0107_1972_50_00000036_D_sam128.jpg,50,D,107,train
0107_1972_50_00000037_D_sam128.jpg,50,D,107,train
0107_1972_50_00000038_D_sam128.jpg,50,D,107,train
0107_1972_50_00000039_D_sam128.jpg,50,D,107,train
0107_1972_50_00000040_D_sam128.jpg,50,D,107,train
0107_1972_50_00000041_D_sam128.jpg,50,D,107,train
0107_1972_50_00000042_D_sam128.jpg,50,D,107,train
0107_1972_50_00000043_D_sam128.jpg,50,D,107,train
0107_1972_51_00000044_D_sam128.jpg,51,D,107,train
0107_1972_51_00000045_D_sam128.jpg,51,D,107,train
0107_1972_51_00000046_D_sam128.jpg,51,D,107,train
0107_1972_51_00000047_D_sam128.jpg,51,D,107,train
0107_1972_51_00000048_D_sam128.jpg,51,D,107,train
0107_1972_51_00000049_D_sam128.jpg,51,D,107,train
0107_1972_51_00000050_D_sam128.jpg,51,D,107,train
0109_1984_02_00000001_F_sam128.jpg,2,F,109,train
0109_1984_04_00000002_F_sam128.jpg,4,F,109,train
0109_1984_06_00000003_F_sam128.jpg,6,F,109,train
0109_1984_06_00000004_F_sam128.jpg,6,F,109,train
0109_1984_06_00000005_F_sam128.jpg,6,F,109,train
0109_1984_07_00000006_F_sam128.jpg,7,F,109,train
0109_1984_08_00000007_F_sam128.jpg,8,F,109,train
0109_1984_09_00000008_F_sam128.jpg,9,F,109,train
0109_1984_09_00000009_F_sam128.jpg,9,F,109,train
0109_1984_11_00000010_F_sam128.jpg,11,F,109,train
0109_1984_13_00000011_F_sam128.jpg,13,F,109,train
0109_1984_13_00000012_F_sam128.jpg,13,F,109,train
0109_1984_16_00000013_F_sam128.jpg,16,F,109,train
0109_1984_16_00000014_F_sam128.jpg,16,F,109,train
0109_1984_16_00000015_F_sam128.jpg,16,F,109,train
0109_1984_18_00000016_F_sam128.jpg,18,F,109,train
0109_1984_19_00000017_F_sam128.jpg,19,F,109,train
0109_1984_19_00000018_F_sam128.jpg,19,F,109,train
0109_1984_20_00000019_F_sam128.jpg,20,F,109,train
0109_1984_21_00000020_F_sam128.jpg,21,F,109,train
0109_1984_23_00000021_F_sam128.jpg,23,F,109,train
0109_1984_24_00000022_F_sam128.jpg,24,F,109,train
0109_1984_25_00000023_D_sam128.jpg,25,D,109,train
0109_1984_25_00000024_F_sam128.jpg,25,F,109,train
0109_1984_25_00000025_D_sam128.jpg,25,D,109,train
0109_1984_27_00000026_F_sam128.jpg,27,F,109,train
0109_1984_28_00000027_D_sam128.jpg,28,D,109,train
0109_1984_29_00000028_D_sam128.jpg,29,D,109,train
0109_1984_30_00000029_D_sam128.jpg,30,D,109,train
0109_1984_30_00000030_D_sam128.jpg,30,D,109,train
0109_1984_30_00000031_D_sam128.jpg,30,D,109,train
0109_1984_30_00000032_D_sam128.jpg,30,D,109,train
0109_1984_31_00000033_D_sam128.jpg,31,D,109,train
0109_1984_31_00000034_D_sam128.jpg,31,D,109,train
0109_1984_32_00000035_D_sam128.jpg,32,D,109,train
0109_1984_32_00000036_D_sam128.jpg,32,D,109,train
0109_1984_33_00000037_D_sam128.jpg,33,D,109,train
0109_1984_34_00000038_D_sam128.jpg,34,D,109,train
0109_1984_36_00000039_D_sam128.jpg,36,D,109,train
0109_1984_36_00000040_D_sam128.jpg,36,D,109,train
0109_1984_36_00000041_F_sam128.jpg,36,F,109,train
0109_1984_37_00000042_D_sam128.jpg,37,D,109,train
0109_1984_37_00000043_D_sam128.jpg,37,D,109,train
0109_1984_37_00000044_D_sam128.jpg,37,D,109,train
0109_1984_37_00000045_D_sam128.jpg,37,D,109,train
0109_1984_37_00000046_D_sam128.jpg,37,D,109,train
0109_1984_37_00000047_D_sam128.jpg,37,D,109,train
0109_1984_38_00000048_D_sam128.jpg,38,D,109,train
0109_1984_38_00000049_D_sam128.jpg,38,D,109,train
0109_1984_38_00000050_D_sam128.jpg,38,D,109,train
0111_1970_02_00000001_F_sam128.jpg,2,F,111,train
0111_1970_05_00000002_F_sam128.jpg,5,F,111,train
0111_1970_10_00000003_F_sam128.jpg,10,F,111,train
0111_1970_16_00000006_F_sam128.jpg,16,F,111,train
0111_1970_18_00000007_F_sam128.jpg,18,F,111,train
0111_1970_19_00000008_F_sam128.jpg,19,F,111,train
0111_1970_19_00000009_F_sam128.jpg,19,F,111,train
0111_1970_21_00000010_F_sam128.jpg,21,F,111,train
0111_1970_21_00000011_F_sam128.jpg,21,F,111,train
0111_1970_23_00000012_F_sam128.jpg,23,F,111,train
0111_1970_23_00000013_F_sam128.jpg,23,F,111,train
0111_1970_27_00000014_F_sam128.jpg,27,F,111,train
0111_1970_27_00000015_F_sam128.jpg,27,F,111,train
0111_1970_28_00000017_F_sam128.jpg,28,F,111,train
0111_1970_29_00000018_F_sam128.jpg,29,F,111,train
0111_1970_33_00000019_F_sam128.jpg,33,F,111,train
0111_1970_35_00000020_D_sam128.jpg,35,D,111,train
0111_1970_36_00000021_D_sam128.jpg,36,D,111,train
0111_1970_36_00000022_D_sam128.jpg,36,D,111,train
0111_1970_38_00000024_D_sam128.jpg,38,D,111,train
0111_1970_39_00000025_D_sam128.jpg,39,D,111,train
0111_1970_39_00000026_D_sam128.jpg,39,D,111,train
0111_1970_43_00000027_D_sam128.jpg,43,D,111,train
0111_1970_44_00000028_D_sam128.jpg,44,D,111,train
0111_1970_45_00000029_D_sam128.jpg,45,D,111,train
0111_1970_45_00000030_D_sam128.jpg,45,D,111,train
0111_1970_47_00000032_D_sam128.jpg,47,D,111,train
0111_1970_47_00000033_D_sam128.jpg,47,D,111,train
0111_1970_48_00000034_D_sam128.jpg,48,D,111,train
0111_1970_49_00000035_D_sam128.jpg,49,D,111,train
0111_1970_49_00000036_D_sam128.jpg,49,D,111,train
0111_1970_49_00000037_D_sam128.jpg,49,D,111,train
0111_1970_49_00000038_D_sam128.jpg,49,D,111,train
0111_1970_49_00000039_D_sam128.jpg,49,D,111,train
0111_1970_49_00000040_D_sam128.jpg,49,D,111,train
0111_1970_50_00000041_D_sam128.jpg,50,D,111,train
0111_1970_50_00000042_D_sam128.jpg,50,D,111,train
0111_1970_50_00000043_D_sam128.jpg,50,D,111,train
0111_1970_50_00000044_D_sam128.jpg,50,D,111,train
0111_1970_50_00000045_D_sam128.jpg,50,D,111,train
0111_1970_50_00000046_D_sam128.jpg,50,D,111,train
0111_1970_50_00000047_D_sam128.jpg,50,D,111,train
0111_1970_51_00000049_D_sam128.jpg,51,D,111,train
0111_1970_52_00000051_D_sam128.jpg,52,D,111,train
0111_1970_52_00000053_D_sam128.jpg,52,D,111,train
0111_1970_53_00000056_D_sam128.jpg,53,D,111,train
0111_1970_53_00000057_D_sam128.jpg,53,D,111,train
0111_1970_53_00000058_D_sam128.jpg,53,D,111,train
0111_1970_53_00000059_D_sam128.jpg,53,D,111,train
0111_1970_53_00000060_D_sam128.jpg,53,D,111,train
0120_1964_05_00000001_F_sam128.jpg,5,F,120,train
0120_1964_07_00000002_F_sam128.jpg,7,F,120,train
0120_1964_09_00000003_F_sam128.jpg,9,F,120,train
0120_1964_11_00000004_F_sam128.jpg,11,F,120,train
0120_1964_14_00000005_F_sam128.jpg,14,F,120,train
0120_1964_15_00000006_F_sam128.jpg,15,F,120,train
0120_1964_15_00000007_F_sam128.jpg,15,F,120,train
0120_1964_16_00000008_F_sam128.jpg,16,F,120,train
0120_1964_16_00000009_F_sam128.jpg,16,F,120,train
0120_1964_17_00000010_F_sam128.jpg,17,F,120,train
0120_1964_18_00000011_F_sam128.jpg,18,F,120,train
0120_1964_18_00000012_F_sam128.jpg,18,F,120,train
0120_1964_20_00000013_F_sam128.jpg,20,F,120,train
0120_1964_21_00000014_F_sam128.jpg,21,F,120,train
0120_1964_22_00000015_F_sam128.jpg,22,F,120,train
0120_1964_22_00000016_F_sam128.jpg,22,F,120,train
0120_1964_23_00000017_F_sam128.jpg,23,F,120,train
0120_1964_24_00000018_F_sam128.jpg,24,F,120,train
0120_1964_25_00000019_F_sam128.jpg,25,F,120,train
0120_1964_26_00000020_F_sam128.jpg,26,F,120,train
0120_1964_26_00000021_F_sam128.jpg,26,F,120,train
0120_1964_27_00000022_F_sam128.jpg,27,F,120,train
0120_1964_28_00000023_F_sam128.jpg,28,F,120,train
0120_1964_31_00000024_F_sam128.jpg,31,F,120,train
0120_1964_32_00000025_F_sam128.jpg,32,F,120,train
0120_1964_33_00000026_F_sam128.jpg,33,F,120,train
0120_1964_33_00000027_F_sam128.jpg,33,F,120,train
0120_1964_34_00000028_F_sam128.jpg,34,F,120,train
0120_1964_34_00000029_F_sam128.jpg,34,F,120,train
0120_1964_35_00000030_F_sam128.jpg,35,F,120,train
0120_1964_37_00000031_F_sam128.jpg,37,F,120,train
0120_1964_38_00000032_F_sam128.jpg,38,F,120,train
0120_1964_39_00000033_F_sam128.jpg,39,F,120,train
0120_1964_40_00000034_F_sam128.jpg,40,F,120,train
0120_1964_41_00000035_F_sam128.jpg,41,F,120,train
0120_1964_42_00000036_F_sam128.jpg,42,F,120,train
0120_1964_44_00000037_F_sam128.jpg,44,F,120,train
0120_1964_46_00000038_D_sam128.jpg,46,D,120,train
0120_1964_47_00000039_D_sam128.jpg,47,D,120,train
0120_1964_48_00000040_D_sam128.jpg,48,D,120,train
0120_1964_49_00000041_D_sam128.jpg,49,D,120,train
0120_1964_50_00000042_D_sam128.jpg,50,D,120,train
0120_1964_53_00000043_D_sam128.jpg,53,D,120,train
0120_1964_57_00000044_D_sam128.jpg,57,D,120,train
0120_1964_57_00000045_D_sam128.jpg,57,D,120,train
0120_1964_57_00000046_D_sam128.jpg,57,D,120,train
0120_1964_59_00000047_D_sam128.jpg,59,D,120,train
0120_1964_59_00000048_D_sam128.jpg,59,D,120,train
0120_1964_59_00000049_D_sam128.jpg,59,D,120,train
0120_1964_59_00000050_D_sam128.jpg,59,D,120,train
0124_1980_01_00000001_F_sam128.jpg,1,F,124,train
0124_1980_03_00000002_F_sam128.jpg,3,F,124,train
0124_1980_05_00000003_F_sam128.jpg,5,F,124,train
0124_1980_06_00000004_F_sam128.jpg,6,F,124,train
0124_1980_07_00000005_F_sam128.jpg,7,F,124,train
0124_1980_07_00000006_F_sam128.jpg,7,F,124,train
0124_1980_07_00000007_F_sam128.jpg,7,F,124,train
0124_1980_08_00000008_F_sam128.jpg,8,F,124,train
0124_1980_10_00000009_F_sam128.jpg,10,F,124,train
0124_1980_11_00000010_F_sam128.jpg,11,F,124,train
0124_1980_13_00000011_F_sam128.jpg,13,F,124,train
0124_1980_14_00000012_F_sam128.jpg,14,F,124,train
0124_1980_15_00000013_F_sam128.jpg,15,F,124,train
0124_1980_16_00000014_F_sam128.jpg,16,F,124,train
0124_1980_16_00000015_F_sam128.jpg,16,F,124,train
0124_1980_16_00000016_F_sam128.jpg,16,F,124,train
0124_1980_16_00000017_F_sam128.jpg,16,F,124,train
0124_1980_17_00000018_F_sam128.jpg,17,F,124,train
0124_1980_17_00000019_F_sam128.jpg,17,F,124,train
0124_1980_19_00000020_F_sam128.jpg,19,F,124,train
0124_1980_21_00000021_F_sam128.jpg,21,F,124,train
0124_1980_22_00000022_F_sam128.jpg,22,F,124,train
0124_1980_22_00000023_F_sam128.jpg,22,F,124,train
0124_1980_23_00000024_F_sam128.jpg,23,F,124,train
0124_1980_23_00000025_F_sam128.jpg,23,F,124,train
0124_1980_26_00000026_F_sam128.jpg,26,F,124,train
0124_1980_28_00000027_D_sam128.jpg,28,D,124,train
0124_1980_30_00000028_D_sam128.jpg,30,D,124,train
0124_1980_30_00000029_D_sam128.jpg,30,D,124,train
0124_1980_30_00000030_D_sam128.jpg,30,D,124,train
0124_1980_30_00000031_D_sam128.jpg,30,D,124,train
0124_1980_33_00000032_F_sam128.jpg,33,F,124,train
0124_1980_33_00000033_D_sam128.jpg,33,D,124,train
0124_1980_34_00000034_D_sam128.jpg,34,D,124,train
0124_1980_34_00000035_D_sam128.jpg,34,D,124,train
0124_1980_34_00000036_D_sam128.jpg,34,D,124,train
0124_1980_34_00000037_D_sam128.jpg,34,D,124,train
0124_1980_35_00000038_F_sam128.jpg,35,F,124,train
